name,price,price_per_gb,color,first_word_latency,cas_latency,total_capacity_gb,DDR_version,speed_mhz,num_modules,gb_per_module,capacity,latency,speed
ADATA Premier 4 GB,,,Green,0.4301663249031671,0.8571428571428571,0.011764705882352941,3.0,0.12276315789473685,1,4,4,9.0,1333.0
G.Skill Sniper Gaming + Turbulence 24 GB,,,Black / Red,0.7911445279866333,0.9010989010989011,0.09019607843137255,3.0,0.15789473684210525,6,4,24,7.0,1600.0
Kingston Value 6 GB,,,Green,0.4301663249031671,0.8571428571428571,0.0196078431372549,3.0,0.12276315789473685,3,2,6,9.0,1333.0
Patriot Gamer 2 16 GB,,,Black / Blue,0.4301663249031671,0.8571428571428571,0.058823529411764705,3.0,0.12276315789473685,2,8,16,9.0,1333.0
Corsair Vengeance LP 16 GB,,,Black / Yellow,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,4,4,16,9.0,1600.0
G.Skill Ripjaws Z 16 GB,89.98,0.9476324727506826,Black / Blue,0.8147641831852358,0.8571428571428571,0.058823529411764705,3.0,0.2280263157894737,4,4,16,9.0,2133.0
G.Skill Ripjaws Z 16 GB,,,Black / Red,0.7230956178324599,0.8571428571428571,0.058823529411764705,3.0,0.19289473684210526,4,4,16,9.0,1866.0
Corsair Dominator 32 GB,,,Black / Blue,0.6012759170653909,0.8571428571428571,0.12156862745098039,3.0,0.15789473684210525,4,8,32,9.0,1600.0
Corsair Vengeance 16 GB,,,Black / Silver,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,4,4,16,9.0,1600.0
Corsair Vengeance 16 GB,,,Black / Red,0.7230956178324599,0.8571428571428571,0.058823529411764705,3.0,0.19289473684210526,4,4,16,9.0,1866.0
Pareema MD313C81609L2 8 GB,,,Blue,0.4301663249031671,0.8571428571428571,0.027450980392156862,3.0,0.12276315789473685,2,4,8,9.0,1333.0
Kingston Value 4 GB,,,Green,0.45826687931951104,0.9010989010989011,0.011764705882352941,3.0,0.08763157894736842,2,2,4,7.0,1066.0
GeIL EVO CORSA 32 GB,,,Black / Yellow,0.5063416116047696,0.8351648351648351,0.12156862745098039,3.0,0.15789473684210525,4,8,32,10.0,1600.0
Kingston KHX1600C9D3K8/32GX 32 GB,89.96,0.9788554176748729,Blue / Silver,0.6012759170653909,0.8571428571428571,0.12156862745098039,3.0,0.15789473684210525,8,4,32,9.0,1600.0
Corsair Dominator 16 GB,,,Black / Blue,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,4,4,16,9.0,1600.0
AMD Entertainment Edition 2 GB,,,Blue,0.6012759170653909,0.8571428571428571,0.00392156862745098,3.0,0.15789473684210525,1,2,2,9.0,1600.0
Corsair Vengeance 8 GB,,,Black / Gold,0.6012759170653909,0.8571428571428571,0.027450980392156862,3.0,0.15789473684210525,2,4,8,9.0,1600.0
Patriot G2 Series Division 2 Edition 16 GB,,,Black / Blue,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,2,8,16,9.0,1600.0
G.Skill Ripjaws Z 16 GB,,,Black / Blue,0.8045112781954887,0.8791208791208791,0.058823529411764705,3.0,0.19289473684210526,4,4,16,8.0,1866.0
G.Skill Ares 8 GB,,,Black / Orange,0.4301663249031671,0.8571428571428571,0.027450980392156862,3.0,0.12276315789473685,2,4,8,9.0,1333.0
G.Skill Ares 16 GB,88.09,0.9489422159078296,Black / Blue,0.8147641831852358,0.8571428571428571,0.058823529411764705,3.0,0.2280263157894737,4,4,16,9.0,2133.0
G.Skill Ares 16 GB,,,Black / Blue,0.6416799574694312,0.8351648351648351,0.058823529411764705,3.0,0.19289473684210526,2,8,16,10.0,1866.0
Corsair Dominator GT 32 GB,,,Black / Red,0.7230956178324599,0.8571428571428571,0.12156862745098039,3.0,0.19289473684210526,4,8,32,9.0,1866.0
Kingston HyperX 8 GB,,,Blue / Silver,0.7230956178324599,0.8571428571428571,0.027450980392156862,3.0,0.19289473684210526,4,2,8,9.0,1866.0
G.Skill Ripjaws X 16 GB,,,Black / Blue,0.8147641831852358,0.8571428571428571,0.058823529411764705,3.0,0.2280263157894737,2,8,16,9.0,2133.0
G.Skill Ripjaws X 32 GB,,,Black / Blue,0.8147641831852358,0.8571428571428571,0.12156862745098039,3.0,0.2280263157894737,4,8,32,9.0,2133.0
Crucial Ballistix 8 GB,,,Black / Orange,0.6962102225260121,0.8791208791208791,0.027450980392156862,3.0,0.15789473684210525,1,8,8,8.0,1600.0
Crucial Ballistix Elite 8 GB,,,Black / Silver,0.7230956178324599,0.8571428571428571,0.027450980392156862,3.0,0.19289473684210526,1,8,8,9.0,1866.0
G.Skill Ripjaws Z 16 GB,,,Black / Blue,0.8228146122882966,0.8351648351648351,0.058823529411764705,3.0,0.2631578947368421,4,4,16,10.0,2400.0
Kingston KHX16C9K2/16 16 GB,,,Blue,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,2,8,16,9.0,1600.0
GeIL EVO VELOCE 8 GB,,,Red / Silver,0.6012759170653909,0.8571428571428571,0.027450980392156862,3.0,0.15789473684210525,2,4,8,9.0,1600.0
Corsair Vengeance 16 GB,,,Black / Silver,0.7436014278119543,0.8351648351648351,0.058823529411764705,3.0,0.2280263157894737,2,8,16,10.0,2133.0
Patriot Viper 3 16 GB,,,Black / Silver,0.672362724994304,0.8131868131868132,0.058823529411764705,3.0,0.2280263157894737,2,8,16,11.0,2133.0
Patriot Viper 3 32 GB,,,Black / Silver,0.672362724994304,0.8131868131868132,0.12156862745098039,3.0,0.2280263157894737,4,8,32,11.0,2133.0
G.Skill Sniper Gaming 32 GB,,,Black / Red,0.6416799574694312,0.8351648351648351,0.12156862745098039,3.0,0.19289473684210526,4,8,32,10.0,1866.0
Kingston KVR1333D3N9HK3/12G 12 GB,,,Green,0.4301663249031671,0.8571428571428571,0.043137254901960784,3.0,0.12276315789473685,3,4,12,9.0,1333.0
Corsair XMS3 4 GB,,,Black / White,0.41140730614414833,0.8131868131868132,0.011764705882352941,3.0,0.15789473684210525,1,4,4,11.0,1600.0
G.Skill Ripjaws Z 16 GB,,,Black / Red,0.672362724994304,0.8131868131868132,0.058823529411764705,3.0,0.2280263157894737,2,8,16,11.0,2133.0
Corsair XMS3 8 GB,,,Black / White,0.6012759170653909,0.8571428571428571,0.027450980392156862,3.0,0.15789473684210525,2,4,8,9.0,1600.0
Corsair Dominator Platinum 32 GB,,,Black / Silver,0.6012759170653909,0.8571428571428571,0.12156862745098039,3.0,0.15789473684210525,4,8,32,9.0,1600.0
Corsair Dominator Platinum 16 GB,,,Black / Silver,0.8228146122882966,0.8351648351648351,0.058823529411764705,3.0,0.2631578947368421,2,8,16,10.0,2400.0
Kingston KHX16C9K2/16X 16 GB,,,Blue / Silver,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,2,8,16,9.0,1600.0
Kingston Predator 16 GB,,,Black / Blue,0.672362724994304,0.8131868131868132,0.058823529411764705,3.0,0.2280263157894737,2,8,16,11.0,2133.0
Patriot Viper 3 32 GB,,,Black / Red,0.6012759170653909,0.8571428571428571,0.12156862745098039,3.0,0.15789473684210525,4,8,32,9.0,1600.0
Patriot Viper 3 8 GB,,,,0.7230956178324599,0.8571428571428571,0.027450980392156862,3.0,0.19289473684210526,2,4,8,9.0,1866.0
GeIL EVO VELOCE 16 GB,,,Red / Silver,0.7230956178324599,0.8571428571428571,0.058823529411764705,3.0,0.19289473684210526,2,8,16,9.0,1866.0
Corsair Vengeance 8 GB,,,Black / Blue,0.5063416116047696,0.8351648351648351,0.027450980392156862,3.0,0.15789473684210525,1,8,8,10.0,1600.0
Corsair Dominator 16 GB,,,Black / Blue,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,2,8,16,9.0,1600.0
Corsair Vengeance 16 GB,,,Black / Gold,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,2,8,16,9.0,1600.0
G.Skill Ripjaws Z 16 GB,,,Black / Blue,0.7230956178324599,0.8571428571428571,0.058823529411764705,3.0,0.19289473684210526,2,8,16,9.0,1866.0
G.Skill Trident X 32 GB,,,Black / Red,0.7911445279866333,0.9010989010989011,0.12156862745098039,3.0,0.15789473684210525,4,8,32,7.0,1600.0
Kingston Blu 16 GB,,,Blue / Silver,0.4301663249031671,0.8571428571428571,0.058823529411764705,3.0,0.12276315789473685,2,8,16,9.0,1333.0
G.Skill NS 4 GB,22.23,0.9483650409572224,Black,0.4301663249031671,0.8571428571428571,0.011764705882352941,3.0,0.12276315789473685,1,4,4,9.0,1333.0
Kingston HyperX Beast 16 GB,,,Black,0.7594744436849701,0.8131868131868132,0.058823529411764705,3.0,0.2631578947368421,2,8,16,11.0,2400.0
Kingston HyperX Beast 32 GB,,,Black,0.6012759170653909,0.8571428571428571,0.12156862745098039,3.0,0.15789473684210525,4,8,32,9.0,1600.0
Kingston HyperX 16 GB,,,Green / Silver,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,2,8,16,9.0,1600.0
GeIL EVO VELOCE 32 GB,,,Red / Silver,0.7230956178324599,0.8571428571428571,0.12156862745098039,3.0,0.19289473684210526,4,8,32,9.0,1866.0
Crucial Ballistix Tactical Tracer 16 GB,,,,0.6962102225260121,0.8791208791208791,0.058823529411764705,3.0,0.15789473684210525,2,8,16,8.0,1600.0
Patriot Signature 8 GB,,,Green,0.4301663249031671,0.8571428571428571,0.027450980392156862,3.0,0.12276315789473685,2,4,8,9.0,1333.0
Patriot Signature 4 GB,,,,0.4301663249031671,0.8571428571428571,0.011764705882352941,3.0,0.12276315789473685,1,4,4,9.0,1333.0
G.Skill Sniper 16 GB,,,Black / Red,0.7436014278119543,0.8351648351648351,0.058823529411764705,3.0,0.2280263157894737,2,8,16,10.0,2133.0
G.Skill Ares 32 GB,,,Black / Blue,0.7436014278119543,0.8351648351648351,0.12156862745098039,3.0,0.2280263157894737,4,8,32,10.0,2133.0
Kingston HyperX Beast 16 GB,,,Black,0.6416799574694312,0.8351648351648351,0.058823529411764705,3.0,0.19289473684210526,2,8,16,10.0,1866.0
Patriot Viper 3 4 GB,,,Black / Blue,0.6012759170653909,0.8571428571428571,0.011764705882352941,3.0,0.15789473684210525,1,4,4,9.0,1600.0
Corsair Vengeance Pro 8 GB,,,Black / Red,0.7230956178324599,0.8571428571428571,0.027450980392156862,3.0,0.19289473684210526,2,4,8,9.0,1866.0
Mushkin Redline 32 GB,,,,0.8147641831852358,0.8571428571428571,0.12156862745098039,3.0,0.2280263157894737,4,8,32,9.0,2133.0
Mushkin Redline 32 GB,,,,0.8147641831852358,0.8571428571428571,0.12156862745098039,3.0,0.2280263157894737,4,8,32,9.0,2133.0
Crucial Ballistix Sport XT 16 GB,,,,0.6416799574694312,0.8351648351648351,0.058823529411764705,3.0,0.19289473684210526,2,8,16,10.0,1866.0
Crucial Ballistix Sport XT 16 GB,,,,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,4,4,16,9.0,1600.0
Crucial Ballistix Sport XT 32 GB,,,,0.6416799574694312,0.8351648351648351,0.12156862745098039,3.0,0.19289473684210526,4,8,32,10.0,1866.0
Crucial Ballistix Sport XT 4 GB,,,Blue / Silver,0.6416799574694312,0.8351648351648351,0.011764705882352941,3.0,0.19289473684210526,1,4,4,10.0,1866.0
G.Skill Trident X 32 GB,,,,0.8047391205285943,0.7912087912087912,0.12156862745098039,3.0,0.3157894736842105,4,8,32,12.0,2800.0
ADATA XPG V2 16 GB,,,Black / Silver,0.8130173919647604,0.8131868131868132,0.058823529411764705,3.0,0.2894736842105263,2,8,16,11.0,2600.0
TEAMGROUP Elite 2 GB,,,,0.4301663249031671,0.8571428571428571,0.00392156862745098,3.0,0.12276315789473685,1,2,2,9.0,1333.0
TEAMGROUP Elite 8 GB,,,,0.4301663249031671,0.8571428571428571,0.027450980392156862,3.0,0.12276315789473685,2,4,8,9.0,1333.0
TEAMGROUP Elite 8 GB,,,,0.41140730614414833,0.8131868131868132,0.027450980392156862,3.0,0.15789473684210525,1,8,8,11.0,1600.0
Avexir MSI Z77 MPOWER Optimized (Yellow LED) 32GB 32 GB,,,Black / Yellow,0.5063416116047696,0.8351648351648351,0.12156862745098039,3.0,0.15789473684210525,4,8,32,10.0,1600.0
Avexir AVEXIR Core Series 8GB Kit 8 GB,,,Black / Blue,0.8047391205285943,0.7912087912087912,0.027450980392156862,3.0,0.3157894736842105,4,2,8,12.0,2800.0
Avexir AVEXIR Core Series 8GB Kit 8 GB,,,Black / Blue,0.8676995519100783,0.7912087912087912,0.027450980392156862,3.0,0.35526315789473684,2,4,8,12.0,3100.0
ADATA XPG V2 8 GB,,,,0.8676995519100783,0.7912087912087912,0.027450980392156862,3.0,0.35526315789473684,2,4,8,12.0,3100.0
Corsair CMSO4GX3M1C1600C11 4 GB,24.99,0.9407174728616778,Green,0.6012759170653909,0.8571428571428571,0.011764705882352941,3.0,0.15789473684210525,1,4,4,9.0,1600.0
G.Skill Sniper 8 GB,,,Black / Red,0.6012759170653909,0.8571428571428571,0.027450980392156862,3.0,0.15789473684210525,1,8,8,9.0,1600.0
TEAMGROUP Elite 4GB 4 GB,,,,0.4301663249031671,0.8571428571428571,0.011764705882352941,3.0,0.12276315789473685,1,4,4,9.0,1333.0
G.Skill Aegis 8 GB,69.0,0.9143228183896819,,0.4301663249031671,0.8571428571428571,0.027450980392156862,3.0,0.12276315789473685,1,8,8,9.0,1333.0
G.Skill Aegis 16 GB,,,,0.41140730614414833,0.8131868131868132,0.058823529411764705,3.0,0.15789473684210525,2,8,16,11.0,1600.0
Corsair Vengeance Performance 16 GB,,,Black / Gold,0.672362724994304,0.8131868131868132,0.058823529411764705,3.0,0.2280263157894737,2,8,16,11.0,2133.0
Crucial CT2KIT51264BA160BJ 8 GB,34.99,0.9615068706018159,Black / Green,0.41140730614414833,0.8131868131868132,0.027450980392156862,3.0,0.15789473684210525,2,4,8,11.0,1600.0
GeIL EVO POTENZA 16 GB,,,Black / Red,0.4301663249031671,0.8571428571428571,0.058823529411764705,3.0,0.12276315789473685,2,8,16,9.0,1333.0
Corsair Dominator Platinum 16 GB,,,Black / Silver,0.8860788334472545,0.8571428571428571,0.058823529411764705,3.0,0.2631578947368421,4,4,16,9.0,2400.0
AMD Radeon R9 Gamer 8 GB,,,Black / Silver,0.7436014278119543,0.8351648351648351,0.027450980392156862,3.0,0.2280263157894737,2,4,8,10.0,2133.0
Patriot Signature 2 GB,,,Black / Green,0.4301663249031671,0.8571428571428571,0.00392156862745098,3.0,0.12276315789473685,1,2,2,9.0,1333.0
Patriot Viper 3 Low Profile Black 16 GB,,,Black / Silver,0.6012759170653909,0.8571428571428571,0.058823529411764705,3.0,0.15789473684210525,2,8,16,9.0,1600.0
Patriot Signature 2 GB,,,Blue / Silver,0.316473000683527,0.9230769230769231,0.00392156862745098,2.0,0.05263157894736842,1,2,2,6.0,800.0
Kingston HyperX Fury 4 GB,,,Blue / Silver,0.4301663249031671,0.8571428571428571,0.011764705882352941,3.0,0.12276315789473685,1,4,4,9.0,1333.0
Kingston HyperX Fury 8 GB,,,Red / Silver,0.4301663249031671,0.8571428571428571,0.027450980392156862,3.0,0.12276315789473685,1,8,8,9.0,1333.0
Kingston HyperX Fury 4 GB,,,White / Silver,0.5063416116047696,0.8351648351648351,0.011764705882352941,3.0,0.15789473684210525,1,4,4,10.0,1600.0
Kingston HyperX Fury 8 GB,,,White / Silver,0.6416799574694312,0.8351648351648351,0.027450980392156862,3.0,0.19289473684210526,1,8,8,10.0,1866.0
Corsair Vengeance Pro 16 GB,,,Black / Red,0.8289663552821447,0.8131868131868132,0.058823529411764705,3.0,0.2981578947368421,2,8,16,11.0,2666.0
Corsair Vengeance Pro 64 GB,,,Black / Red,0.7594744436849701,0.8131868131868132,0.24705882352941178,3.0,0.2631578947368421,8,8,64,11.0,2400.0
AMD Radeon R5 Entertainment 8 GB,,,Black / Red,0.41140730614414833,0.8131868131868132,0.027450980392156862,3.0,0.15789473684210525,1,8,8,11.0,1600.0
Corsair Vengeance LPX 16 GB,,,Black / Yellow,0.6010480747322853,0.7252747252747253,0.058823529411764705,4.0,0.2981578947368421,4,4,16,15.0,2666.0
Corsair Vengeance LPX 16 GB,,,Black / Red,0.6010480747322853,0.7252747252747253,0.058823529411764705,4.0,0.2981578947368421,4,4,16,15.0,2666.0
Corsair Vengeance LPX 16 GB,,,Black / Yellow,0.6419837472469052,0.7252747252747253,0.058823529411764705,4.0,0.3157894736842105,4,4,16,15.0,2800.0
G.Skill Ripjaws 16 GB,,,Red,0.38748386116807176,0.7252747252747253,0.058823529411764705,4.0,0.2280263157894737,4,4,16,15.0,2133.0
G.Skill Value 16 GB,,,Black,0.38748386116807176,0.7252747252747253,0.058823529411764705,4.0,0.2280263157894737,4,4,16,15.0,2133.0
G.Skill Value 32 GB,,,Black,0.38748386116807176,0.7252747252747253,0.12156862745098039,4.0,0.2280263157894737,4,8,32,15.0,2133.0
ADATA XPG Z1 16 GB,,,Red / Black,0.4430773904458116,0.7032967032967032,0.058823529411764705,4.0,0.2631578947368421,4,4,16,16.0,2400.0
ADATA XPG Z1 16 GB,,,Red / Black,0.533454849244323,0.6813186813186813,0.058823529411764705,4.0,0.3157894736842105,4,4,16,17.0,2800.0
Crucial Ballistix Sport 4 GB,,,Gray / Silver,0.4430773904458116,0.7032967032967032,0.011764705882352941,4.0,0.2631578947368421,1,4,4,16.0,2400.0
Kingston HyperX Savage 32 GB,,,Black / Red,0.6012759170653909,0.8571428571428571,0.12156862745098039,3.0,0.15789473684210525,4,8,32,9.0,1600.0
Kingston HyperX Predator 8 GB,,,Black / Blue,0.7230956178324599,0.8571428571428571,0.027450980392156862,3.0,0.19289473684210526,2,4,8,9.0,1866.0
Kingston HyperX Beast 32 GB,,,Black,0.7594744436849701,0.8131868131868132,0.12156862745098039,3.0,0.2631578947368421,4,8,32,11.0,2400.0
Crucial CT2K8G4VFS4213 16 GB,,,Black / Green,0.38748386116807176,0.7252747252747253,0.058823529411764705,4.0,0.2280263157894737,2,8,16,15.0,2133.0
Mushkin Redline 32 GB,,,Red / White,0.8147641831852358,0.8571428571428571,0.12156862745098039,3.0,0.2280263157894737,4,8,32,9.0,2133.0
Mushkin Redline 8 GB,,,Red / White,0.8045112781954887,0.8791208791208791,0.027450980392156862,3.0,0.19289473684210526,2,4,8,8.0,1866.0
TEAMGROUP Elite Plus 16 GB,,,Black / Gold,0.41140730614414833,0.8131868131868132,0.058823529411764705,3.0,0.15789473684210525,2,8,16,11.0,1600.0
TEAMGROUP Zeus Blue 8 GB,,,Blue,0.6012759170653909,0.8571428571428571,0.027450980392156862,3.0,0.15789473684210525,2,4,8,9.0,1600.0
Crucial Ballistix Elite 16 GB,,,Black / White,0.6962102225260121,0.8791208791208791,0.058823529411764705,3.0,0.15789473684210525,4,4,16,8.0,1600.0
Crucial Ballistix 8 GB,,,Black / Yellow,0.7230956178324599,0.8571428571428571,0.027450980392156862,3.0,0.19289473684210526,2,4,8,9.0,1866.0
TEAMGROUP Xtreem 16 GB,,,White / Blue,0.8289663552821447,0.8131868131868132,0.058823529411764705,3.0,0.2981578947368421,2,8,16,11.0,2666.0
Corsair Dominator Platinum 64 GB,,,Black / Silver,0.5063416116047696,0.7252747252747253,0.24705882352941178,4.0,0.2631578947368421,8,8,64,15.0,2400.0
G.Skill Ripjaws 4 16 GB,,,Black / Blue,0.6962102225260121,0.7252747252747253,0.058823529411764705,4.0,0.34210526315789475,4,4,16,15.0,3000.0
TEAMGROUP Elite Plus 4 GB,,,Black / Gold,0.4430773904458116,0.7032967032967032,0.011764705882352941,4.0,0.2631578947368421,1,4,4,16.0,2400.0
Corsair Dominator Platinum 16 GB,,,Black / Silver,0.7436773752563227,0.7252747252747253,0.058823529411764705,4.0,0.3684210526315789,4,4,16,15.0,3200.0
Corsair Vengeance LPX 64 GB,,,Black,0.38748386116807176,0.7252747252747253,0.24705882352941178,4.0,0.2280263157894737,8,8,64,15.0,2133.0
Corsair Vengeance LPX 32 GB,,,Black,0.6419837472469052,0.7252747252747253,0.12156862745098039,4.0,0.3157894736842105,4,8,32,15.0,2800.0
G.Skill Ripjaws 4 32 GB,,,Blue,0.5440874914559126,0.7032967032967032,0.12156862745098039,4.0,0.2981578947368421,4,8,32,16.0,2666.0
G.Skill Ripjaws 4 32 GB,,,Black,0.5876813245234298,0.7032967032967032,0.12156862745098039,4.0,0.3157894736842105,4,8,32,16.0,2800.0
Corsair Dominator Platinum 32 GB,,,Black / Silver,0.6962102225260121,0.7252747252747253,0.12156862745098039,4.0,0.34210526315789475,4,8,32,15.0,3000.0
G.Skill Ripjaws 4 32 GB,,,Black / Red,0.5063416116047696,0.7252747252747253,0.12156862745098039,4.0,0.2631578947368421,8,4,32,15.0,2400.0
Silicon Power SP004GBLTU133N02 4 GB,,,Black / Green,0.4301663249031671,0.8571428571428571,0.011764705882352941,3.0,0.12276315789473685,1,4,4,9.0,1333.0
Mushkin Blackline 32 GB,,,Black / White,0.7436014278119543,0.8351648351648351,0.12156862745098039,3.0,0.2280263157894737,4,8,32,10.0,2133.0
Corsair Vengeance LPX 16 GB,,,Black / Red,0.6962102225260121,0.7252747252747253,0.058823529411764705,4.0,0.34210526315789475,4,4,16,15.0,3000.0
G.Skill Ripjaws 4 16 GB,,,Black,0.5696058327637276,0.7472527472527473,0.058823529411764705,4.0,0.2631578947368421,4,4,16,14.0,2400.0
G.Skill Ripjaws 4 64 GB,,,Black,0.5063416116047696,0.7252747252747253,0.24705882352941178,4.0,0.2631578947368421,8,8,64,15.0,2400.0
Mushkin Blackline 8 GB,,,Black / White,0.7436014278119543,0.8351648351648351,0.027450980392156862,3.0,0.2280263157894737,2,4,8,10.0,2133.0
Crucial Ballistix Elite 32 GB,,,Black,0.5440874914559126,0.7032967032967032,0.12156862745098039,4.0,0.2981578947368421,4,8,32,16.0,2666.0
Patriot Viper 4 32 GB,,,Black / Red,0.6010480747322853,0.7252747252747253,0.12156862745098039,4.0,0.2981578947368421,4,8,32,15.0,2666.0
Patriot Viper 4 32 GB,,,Black / Red,0.6455532771322245,0.7032967032967032,0.12156862745098039,4.0,0.34210526315789475,4,8,32,16.0,3000.0
Klevv CRAS 16 GB,,,Black / Silver,0.6010480747322853,0.7252747252747253,0.058823529411764705,4.0,0.2981578947368421,4,4,16,15.0,2666.0
Klevv CRAS 32 GB,,,Black / Silver,0.38748386116807176,0.7252747252747253,0.12156862745098039,4.0,0.2280263157894737,4,8,32,15.0,2133.0
Mushkin Redline 32 GB,,,Red / White,0.8228146122882966,0.8351648351648351,0.12156862745098039,3.0,0.2631578947368421,4,8,32,10.0,2400.0
Crucial Ballistix Sport LT 8 GB,,,Silver,0.4430773904458116,0.7032967032967032,0.027450980392156862,4.0,0.2631578947368421,2,4,8,16.0,2400.0
Crucial CT4K4G4RFS8213 16 GB,,,Green,0.38748386116807176,0.7252747252747253,0.058823529411764705,4.0,0.2280263157894737,4,4,16,15.0,2133.0
Kingston KVR1333D3D4R9SK2/16G 16 GB,74.5,0.9583768064466002,Green,0.4301663249031671,0.8571428571428571,0.058823529411764705,3.0,0.12276315789473685,2,8,16,9.0,1333.0
